,TIME_STAMP,song_ID,song_Name,artist,album,album_name,popularity,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
20,2023-06-15T13:16:06.653Z,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,2vcGYJcPfXUmCdcXXqqukg,Everyday Is Christmas (Deluxe Edition),77,False,0.716,0.512,-6.257,0.0331,0.483,0.0,0.0928,0.326,104.957
21,2023-06-15T13:13:20.304Z,1fkpwndSm7u8IqWEtUw4fI,Riding On My Bike,Sia,68CycIbYcixJDbzd5xyeku,Riding On My Bike (from “At home with the kids”),27,False,0.682,0.534,-7.926,0.0443,0.352,0.0,0.246,0.682,75.981
22,2023-06-15T13:11:32.919Z,6lhZLbb0czULpjb2kFryPS,Let's Love,David Guetta,4t9C75dy0UtR4JE7vNYQRr,Let's Love,68,False,0.662,0.868,-4.025,0.0341,0.00882,0.00244,0.584,0.353,92.998
23,2023-06-15T13:08:12.602Z,2GusQcB3m4nkLJRWAfcDNB,Titanium,David Guetta,1PDvi5uU71NCpZ7TPdcl6B,Virgin Records: 40 Years Of Disruptions,46,False,0.598,0.613,-8.942,0.104,0.0755,0.0571,0.154,0.301,126.034
24,2023-06-15T13:04:05.967Z,2akkzRZ5HADuMZ03TlyxSR,Fire Meet Gasoline,Sia,6FdNvoO5sF4EKwCX9je1MH,1000 Forms Of Fear (Deluxe Version),51,False,0.418,0.764,-3.307,0.0559,0.00598,0.0,0.149,0.33,175.669
25,2023-06-15T13:00:03.967Z,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),71,False,0.668,0.725,-6.127,0.266,0.0102,0.000479,0.0561,0.729,191.944
26,2023-06-15T12:56:33.818Z,2ONIJ40u0Attbm3miIIpNO,Cheap Thrills (feat. Sean Paul),Sia,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),67,False,0.592,0.788,-4.924,0.201,0.0599,2.54e-06,0.125,0.755,89.949
27,2023-06-15T12:52:48.806Z,6Dma0t0hOe6Bd6u5YRKF3n,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",62,False,0.725,0.703,-4.641,0.0466,0.0632,0.000251,0.14,0.638,106.032
28,2023-06-15T12:49:52.589Z,4VrWlk8IQxevMvERoX08iC,Chandelier,Sia,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,82,False,0.399,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
29,2023-06-15T12:46:15.769Z,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,5l5gR4rh26QI3fijGFTDrp,Dusk Till Dawn (feat. Sia) [Radio Edit],78,False,0.259,0.437,-6.589,0.0386,0.102,1.32e-06,0.106,0.0951,180.042
30,2023-06-15T12:42:16.316Z,100eDEmpWV5YGVCqHI0leU,"Audio (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",67,False,0.568,0.701,-4.566,0.0426,0.209,1.06e-06,0.0769,0.353,89.969
31,2023-06-15T12:38:52.233Z,4xigPf2sigSPmuFH3qCelB,"Genius (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",80,False,0.603,0.615,-4.931,0.165,0.0799,6.72e-05,0.117,0.561,158.657
32,2023-06-15T12:35:18.327Z,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,2vcGYJcPfXUmCdcXXqqukg,Everyday Is Christmas (Deluxe Edition),77,False,0.716,0.512,-6.257,0.0331,0.483,0.0,0.0928,0.326,104.957
33,2023-06-15T12:32:31.844Z,1fkpwndSm7u8IqWEtUw4fI,Riding On My Bike,Sia,68CycIbYcixJDbzd5xyeku,Riding On My Bike (from “At home with the kids”),27,False,0.682,0.534,-7.926,0.0443,0.352,0.0,0.246,0.682,75.981
34,2023-06-15T12:30:44.025Z,6lhZLbb0czULpjb2kFryPS,Let's Love,David Guetta,4t9C75dy0UtR4JE7vNYQRr,Let's Love,68,False,0.662,0.868,-4.025,0.0341,0.00882,0.00244,0.584,0.353,92.998
35,2023-06-15T12:27:23.063Z,2GusQcB3m4nkLJRWAfcDNB,Titanium,David Guetta,1PDvi5uU71NCpZ7TPdcl6B,Virgin Records: 40 Years Of Disruptions,46,False,0.598,0.613,-8.942,0.104,0.0755,0.0571,0.154,0.301,126.034
36,2023-06-15T12:23:16.425Z,2akkzRZ5HADuMZ03TlyxSR,Fire Meet Gasoline,Sia,6FdNvoO5sF4EKwCX9je1MH,1000 Forms Of Fear (Deluxe Version),51,False,0.418,0.764,-3.307,0.0559,0.00598,0.0,0.149,0.33,175.669
37,2023-06-15T12:19:14.388Z,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),71,False,0.668,0.725,-6.127,0.266,0.0102,0.000479,0.0561,0.729,191.944
38,2023-06-15T12:15:44.072Z,2ONIJ40u0Attbm3miIIpNO,Cheap Thrills (feat. Sean Paul),Sia,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),67,False,0.592,0.788,-4.924,0.201,0.0599,2.54e-06,0.125,0.755,89.949
39,2023-06-15T12:11:59.247Z,6Dma0t0hOe6Bd6u5YRKF3n,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",62,False,0.725,0.703,-4.641,0.0466,0.0632,0.000251,0.14,0.638,106.032
40,2023-06-15T12:09:02.732Z,4VrWlk8IQxevMvERoX08iC,Chandelier,Sia,3xFSl9lIRaYXIYkIn3OIl9,1000 Forms Of Fear,82,False,0.399,0.787,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
41,2023-06-15T12:05:22.085Z,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,5l5gR4rh26QI3fijGFTDrp,Dusk Till Dawn (feat. Sia) [Radio Edit],78,False,0.259,0.437,-6.589,0.0386,0.102,1.32e-06,0.106,0.0951,180.042
42,2023-06-15T12:01:07.137Z,100eDEmpWV5YGVCqHI0leU,"Audio (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",67,False,0.568,0.701,-4.566,0.0426,0.209,1.06e-06,0.0769,0.353,89.969
43,2023-06-15T11:57:42.950Z,4xigPf2sigSPmuFH3qCelB,"Genius (feat. Sia, Diplo, and Labrinth)",Sia,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",80,False,0.603,0.615,-4.931,0.165,0.0799,6.72e-05,0.117,0.561,158.657
44,2023-06-15T11:54:08.843Z,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,2vcGYJcPfXUmCdcXXqqukg,Everyday Is Christmas (Deluxe Edition),77,False,0.716,0.512,-6.257,0.0331,0.483,0.0,0.0928,0.326,104.957
45,2023-06-15T11:51:22.334Z,1fkpwndSm7u8IqWEtUw4fI,Riding On My Bike,Sia,68CycIbYcixJDbzd5xyeku,Riding On My Bike (from “At home with the kids”),27,False,0.682,0.534,-7.926,0.0443,0.352,0.0,0.246,0.682,75.981
46,2023-06-15T11:49:35.023Z,6lhZLbb0czULpjb2kFryPS,Let's Love,David Guetta,4t9C75dy0UtR4JE7vNYQRr,Let's Love,68,False,0.662,0.868,-4.025,0.0341,0.00882,0.00244,0.584,0.353,92.998
47,2023-06-15T11:46:13.725Z,2GusQcB3m4nkLJRWAfcDNB,Titanium,David Guetta,1PDvi5uU71NCpZ7TPdcl6B,Virgin Records: 40 Years Of Disruptions,46,False,0.598,0.613,-8.942,0.104,0.0755,0.0571,0.154,0.301,126.034
48,2023-06-15T11:42:06.227Z,2akkzRZ5HADuMZ03TlyxSR,Fire Meet Gasoline,Sia,6FdNvoO5sF4EKwCX9je1MH,1000 Forms Of Fear (Deluxe Version),51,False,0.418,0.764,-3.307,0.0559,0.00598,0.0,0.149,0.33,175.669
49,2023-06-15T11:38:03.967Z,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),71,False,0.668,0.725,-6.127,0.266,0.0102,0.000479,0.0561,0.729,191.944
